ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part1_p112_a3,Vol.1,Part I,p112-113,1576.,"Hanmer, Meredith.","The Auncient Ecclesiasticall Histories of the First Six Hundred Yeares After Christ.... by Eusebius, Socrates, and Euagrius.... translated.... by Meredith Hanmer,","1577. The Epistle Dedicatorie, sign. * iij. The Preface vnto the Reader [hist. of Euagrius], p. 408.","Many nowe adayes had rather reade the stories of Kinge
Arthur: The monstrous fables of Garagantua: the Pallace of
pleasure: the Dial of Princes,.... the Monke of Burie full
of good stories: Pierce ploweman, the tales of Chaucer, where
there is excellent wit, good reading, and good decorum obserued,
the life of Marcus Aurelius.... the Epistles of Antonie
Guevarra... the pilgremage of Princes... Reinard the Fox:
Beuis of Hampton: the hundred merry tales: skoggan:
Fortunatus... but as for bookes of diuinitie... it is the
least part of their care.
There is hope the dayes shall neuer be seene when the
prophesie of Chaucer shall take place, where he sayth
When fayth fayleth in priestes sawes
. . . . . . .
Than shall the land of Albion
Be brought to great confusion,
and to the end our wished desire may take effect, let vs
hearken what exhortation he geueth vnto the chiefe magistrate,
his wordes are these
Prince desire to be honorable
. . . . . .
And wedde thy folke ayen to stedfastnes.
[Lak of Stedfastnesce, ll. 22-8.]","[The first quotation is from sayings printed by Caxton; Chaucerian and other pleces, ed. W. W. Skeat, 1897, p. 450, ll. 1-6. The dedication is dated 1576, as are the histories of Socrates and Evagrius, each with separate title pages.]"
part1_p113_a1,Vol.1,Part I,p113,[c. 1576.],"Maitland, Sir Richard (of Lethington).",On the folye of ane auld manis maryand ane young woman.,"MS. in Pepys lib. Cambridge. (Poems of Sir R. Maitland [ed. Joseph Bain], Maitland club, 1830, p. 40.)",". . . . For folye is to mary,
Fra tyme that baith thair strenthe and nature faillis;
And tak ane wyf to bring him selffe in tarye
For fresche Maiï, and cauld Januarij,
Agreeis nocht upon ane sang in tune.",[Reference to the Marchantes Tale?]
part1_p113_a2,Vol.1,Part I,p113,1576.,"Thynne, Francis.",Another discourse vppon the Philosophers Armes.,"MS. Ashmole 766, ff. 85 b, 86. Two mentions of Chaucer among a list of alchemists, such as Bacon, Ripley, Norton, etc. (Thynne's Animadversions, ed. F. J. Furnivall, Chaucer soc., 1876, p. 135; for date, etc., see also ibid., pp. xlix, 115, 134.)",,
part1_p113_a3,Vol.1,Part I,p113,1576.,"Whetstone, George.","The Rocke of Regard,","Part i. The Castle of delight; Cressid’s complaint, p. 21, sign. B iij. (Reprinted by J. Payne Collier, 1870?)","[Cressid complains of her age;]
Or as the horse, in whom disorder growes,
His iadish trickes, againe wil hardly loose;
So they in youth, which Venus ioyes do proue,
In drouping age, Syr Chaucers iestes will loue.",
part1_p114_a1,Vol.1,Part I,p114,1577.,"Dee, John, Dr.",Transcript by Dr. John Dee of Thomas Norton's Ordinall of Alchemy.,Ashmole MS. 57 [no pagination].,"Authors recited in this booke
. . . . .
Bacon
Boetius
Chauser
Chanon of Lichfelde
. . . .","[See 1477, Norton, above, p. 57.]"
part1_p114_a2,Vol.1,Part I,p114,1577.,"Harvey, Gabriel.",Letter Book.,"A suttle and trechrous aduantage (poetically imagined) taken at unawares by the 3 fatall sisters to beriue M. Gascoigne of his life.... fol. 35, p. 57. (Letter Book of Gabriel Harvey, A.D. 1573-1580, ed. from MS. Sloane 93, by E. J. L. Scott, Camden soc., 1884. See also for dates, Preface, pp. viii, xv, xvi.)","[Harvey imagines Gascoigne in Purgatory.]
This pleasure reape: and shake thou hands
With auncient cuntrymen of thine:
Acquayntaunce take of Chaucer first
And then with Gower and Lydgate dine.",
part1_p114_a3,Vol.1,Part I,p114-115,1577.,"Holinshed, Raphael.","The Laste volume of the Chronides of England, Scotlande, and Irelande,... Faithfully gathered and compiled by Raphaell Holinched.","At London, Imprinted for John Harrison, p. 1163. (Holinshed’s Chronicles.. in six volumes, London, 1808, vol. iii, pp. 58, 59.)","But nowe to rehearse what writers of oure English nation
liued in the days of this Kyng, [Henry the Fourth]. that
renowmed Poete Geffreye Chaucer is worthily named as
principall, a man so exquisitely learned in all sciences, that hys
matche was not lightly founde anye where in those dayes, and
for reducing our Englishe tong to perfect conformitie, hee
hath excelled therein all other. He departed this life about
the yeare of our Lord 1402, as Bale gathereth, but by other it
appeareth, that he deceased the fiue and twentith of October
in the yeare 1400, and lyeth buried at Westminster, in the
South parte of the great Church there, as by a monumente
erected by Nicholas Brigham it doth appeare: John Gower...
studyed not only the common lawes of this Realme, but also
other kindes of literature, and grew to greate knowledge in the
same,... applying his endeuor with Chaucer, to garnish the
Englishe tong, in bringing it from a rude unperfectnesse, unto
a moro apt elegancie: for whereas before those dayes, the
learned vsed to write onely in latine or Frenche, and not in
Englishe, oure tong remayned very barreyne, rude, and un¬
perfect, but now by the diligent industrie of Chaucer and
Gower, it was within a while greately amended, so as it grew
not only to be very riche and plentifull in wordes, but also so
proper and apt to expresse that which the minde conceyued as
any other usuall language. Gower departed this life shortly
after the decease of his deere and louing friend Chaucer, to
witte, in the yere 1402.",
part1_p115_a1,Vol.1,Part I,p115,1577.,"Northbrooke, John.","Spiritus est vicarius Christi in terra. A Treatise wherein Dioing, Dauncing, Vaine plaies.... commonly vsed on the Sabboth day, are reprooued, by the authoritie of the worde of God, and auncient Writers.","Imprinted.... 1579, pp. 49, 49 b. (Ed., same title, by J. P. Collier, Shakespeare soc. 1843, pp. 131-2.)","Youth. Hath any honest man of credite and reputation
beene euill thought of, for playing at Dice....
Age. That there hath, and not of the meanest sorte....I
will recite to you Chaucer, which saieth hereof [of Demetrius]
in verses.
Youth. I praye you doe so....
Age. [quotes Pardoners tale, ll. 603-28.]
Youth. This is verie notable: but yet I pray you shewe me,
what Chaucers owne opinion is touching Diceplaie:
Age. His opinion is this, in verses also.
[Pardoner's tale, ll. 590-602.]","[Entered at Stationers' Hall, Dec. 2, 1577. The first attack on theatrical representations, six months before Stephen Gosson's There is another edn., undated, attributed by Collier to 1578, but by other authorities, and in B. M. catalogue given as 1579.]"
part1_p115_a2,Vol.1,Part I,p115,1578.,"Harvey, Gabriel.",Gabrielis Harueii Gratulationum Valdinensium Libri Quatuor.,"Lib. iv, p. 22.","Præcones mulierum omnes, scribæque procique
Hæc in delicijs Bibliotheca siet,
Chaucerusque adsit, Surreius & inclytus adsit;
Gascoignoque aliquis sit, Mea Corda, locus.
. . . . . . . .",
part1_p115_a3,Vol.1,Part I,p115,[1578.],"Lyly, John.",Evphues. The Anatomy of Wyt.,"Imprinted at London for Gabriell Cawood; no date, sign. D iiij b. (Works of John Lyly, ed. R. Warwick Bond, 1902, vol. i, p. 219.)",".... though Aeneas were to fickle to Dido, yet Troylus
was to faithfull to Crœssida....","[See below, Appendix A, [1578], for further notes on Lyly's debt to Chaucer.]"
part1_p116_a1,Vol.1,Part I,p116,1578.,"P[rocter], T[homas].","Preface to Of the knowledge and conducte of warres,",sign. ¶ v.,"dreames & fantacies,.... of pleasant meetinges & fables
.... Yet amonge so manye bookes, as are written daylie of
amonge women, of Caunterbury, or courser tales, with diuers
iestes, & vaine deuises: in earnest; there is least labour layd
on that arte, wheareby kinges rule....",
part1_p116_a2,Vol.1,Part I,p116,1578.,"P[rocter], T[homas].","In the prayse of the rare beauty, and manifolde vertues of Mistres D. as followeth","in A gorgious Gallery of gallant Inuentions.... by T. P. [Thomas Procter]. Imprinted at London for Richard Iones, 1578, sign. H iiij. (Three collections of English Poetry [ed. Sir H. Ellis], Roxb. club, 1844, sign. h iiij.)","If Chawcer yet did Iyue, whose English tongue did passe,
Who sucked dry Pernassus spring, and raste the Juice there was;
If Surrey had not scalde the height of Ioue his Throne,
Unto whose head a pillow softe became Mount Helycon:
They with their Muses, could not haue pronounst the fame,
Of D. faire Dame, lo, a staming stock, the cheefe of natures
frame.",[The Roxburgh edition was printed from a copy at Northumberland House. There is also one in the Bodleian library.]
part1_p116_a3,Vol.1,Part I,p116,1578.,"Whetstone, George.",The Right Excellent and famous Historye of Promos and Cassandra.,"[col.] Imprinted at London by Richarde Ihones.... August 20, 1578. Part I, act i, sc. 3; sign. B iii. (Promos and Cassandra in Shakespeare’s library, ed. J. P. Collier [1843], p. 215.)","La[mia]. . . . . . .
And can then the force of lawe, or death, thy minde of loue
bereaue?
In good faith, no: the wight that once hath tast the fruits of
loue,
Untill hir dying daye will long, Sir Chaucers iests to proue.",
part1_p116_a4,Vol.1,Part I,p116,1579.,"Fulke, W.","D. Heskins, D. Sanders, and M. Rastel accounted... three pillers and Archpatriarches of the Popish Synagoque,","etc. The Third Booke of Maister Heskins Parleament repealed, by W. Fulke, chap. 34, p. 422.","To shutt vp this Chapter, he flappeth vs in the mouth, with
S. Mathewes Masse, testified by Abdias in the diuels name, a
disciple of the Apostles (as hee [H.] saith) but one that sawe
Christ him selfe, (as M. Harding sayeth) In verie deed a lewd
counterfeter of more then Caunterburie tales.",
part1_p117_a1,Vol.1,Part I,p117,1579.,"Lodge, Thomas.","A Reply to Stephen Gosson's Schole of abuse. In Defence of Poetry, Musick, and Stage Plays.","Bodl. Malone,Adds. 896, sign. a 6, pp. 1-48. (Works of Lodge [ed. E. W. Gosse], Hunt, club, 1883, vol. i, p. 15.)","Chaucer in pleasant vain can rebuke sin vncontrold; &
though he be lauish in the letter his sence is serious.",
part1_p117_a2,Vol.1,Part I,p117-118,1579.,"K[irke], E[dward].","Letter to Gabriel Harvey,","prefixed to Shepheards Calender. Also Notes to Shepheards Calender: Februarie, ff. 7-7b; March, fol. 10b; Maye, ff. 21 b, 22; June, fol. 25 b; Julye, fol. 30 b; September, ff. 39, 39b; Nouember, fol. 48; December, fol 51. (Works of Spenser, ed. A. B. Grosart, 1882-4, vol. ii, 1882, pp. 19, 20, 72, 74, 90, 142, 144, 147, 163, 185, 221, 223, 270, 282. Works, Globe edn., ed. R. Morris, pp. 44I, 450, 451, 453, 462, 463, 466, 469, 475, 476, 483, 485.)","[Tr. & Cr.  Vncouthe, vnkiste, sayde the olde famous Poete Chaucer,
bk. i,
l. 809.] whom for his excellencie and wonderfull skil in making, his
scholler Lidgate, a worthy scholler of so excellent a maister,
calleth the Loadestarre of our Language [see above, 1430, Fall
of Princes, p. 37] and whom our Colin clout in his Æglogue
calleth Tityrus the God of shepheards, comparing hym to the
worthiness of the Roman Tityrus, Virgile. Which prouerbe
myne owne good friend Ma. Haruey, as in that good olde
Poete it serued well Pandares purpose for the bolstering of
his baudy brocage, so very well taketh place in this our new
Poete, who for that he is vncouthe (as said Chaucer), is
vnkiste, and vnknown to most men, is regarded but of few.
But I dout not, so soone as his name shall come into the
knowledge of men, and his worthines be sounded in the
tromp of fame, but that he shall be not onely kiste, but also
beloved of all, embraced of the most, and wondred at of
the best. [""From my lodging at London thys 10. of Aprill,
1579.""]
. . . . . . . . . . .
[.7-7 b] [Glosse to Feb.] Heardgromes. Chaucers verse almost whole.
[The whole line is:—
""So loytring liue you little heardgroomes.""]
Tityrus. I suppose he meanes Chaucer, whose prayse for
pleasaunt tales cannot dye, so long as the memorie of hys name
shal liue, and the name of Poetrie shall endure.
. . . . . . . . .
This tale of the Oake and the Brese, he telleth as learned of
Chaucer, but it is cleane in another kind and rather like to
Æsopes fables.
[fol. 25 b] [Glosse to June] Tityrus. That by Tityrus is meant
Chaucer, hath bene already sufficiently sayde; and by thys
more playne appeareth, that he sayth, he tolde merye tales.
Such as be hys Canterburie tales, whom he calleth the God of
Poetes for hys excellencie;...","[These are only specimen extracts from the Glosses, but the rest are mainly notes on words. Cf. 1595, below, p. 142, Unknown.]"
part1_p118_a1,Vol.1,Part I,p118-119,1579.,"[Spenser, Edmund.]",The Shepheardes Calender.,"Februarie, fol. iv b; June, fol. 24; December, fol. 48 b and [Envoy] fol. 52. (Works of Spenser, ed. A. B. Grosart, 1882-4, vol. ii, 1882, pp. 63, 156, 273, 289. Globe edn., ed. R. Morris, pp. 449, 464, 484, 486.)","[fol iv b]
Thenot. But shall I tel thee a tale of truth,
Which I cond of Tityrus in my youth
Keeping his sheepe on the hills of Kent
. . . . . . . .
[fol 24]
The God of shepheards Tityrus is dead,
Who taught me homely, as I can, to make.
He, whilst he lived, was the soueraigne head
Of shepheards all, that bene with loue ytake:
Well couth he wayle his Woes, and lightly slake
The flames, which loue within his heart had bredd
And tell vs mery tales, to keep vs wake,
The while our sheepe about vs safely fedde.
Nowe dead he is, and Iyeth wrapt in lead,
(O why should death on hym such outrage showe?)
And all hys passing skil with him is fledde,
The fame whereof doth dayly greater growe.
But if on me some little drops would flowe
Of that the spring was in his learned hedde
I soone would learne these woods, to wayle my woe
And teache the trees, their trickling teares to shedde.
. . . . . . . . .
[fol. 48 b] The gentle shepheard satte beside a springe
. . . . . . . . .
That Colin hight which wel could pype and singe
For he of Tityrus his songes did lere.
. . . . . . . . .
[Enuoy]
Goe Iyttle Calender, thou hast a free passeporte,
Goe but a lowly gate emongste the meaner sorte
Dare not to match thy pype with Tityrus hys style
Nor with the Pilgrim that the Ploughman playde awhyle,
But followe them farre off, and their high steppes adore
The better please, the worse despise, I aske no more.","[For the influence of Chaucer on Spenser, see specially, Observations on Spenser‘s Faery Queene, by T. Warton, 1762, sect.5; On Spenser's use of Archaisms, by G.Wagner, Halle, 1879; Quomodo Edmundus Spenserus ad Chaucerum se flugens in eclogis ‘The Shepheardes Calender' versum heroicum renovarit, by Émile Legouis, Paris, 1896; Introduction to Shepheard’s Calender, by C. H. Herford, Macmillan 1897; Studies in Chaucer, by T. R. Lounsbury, N. York, 1892, vol. iii, pp. 43-6, and an article on Daphnaïda and the Book of The Duchess by T. W. Nadal in Publns. of Mod. Lang. Assoc. of America, Dec. 1908, vol. xxiii, No. 4, pp. 646-661.]"
