ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part2_p54_a3,Vol.2,Part II,p54,1811.,"Malcolm, James Peller.","Anecdotes of the Manners and Customs of London from the Roman Invasion to the Year 1700,","pp. 110-11, 468.","[Quotations from Chanouns Yemannes Prol., on alchemy,
and from Wife of Bath’s Prol., as a specimen of versification.]",
part2_p54_a4,Vol.2,Part II,p54,1811.,"Robinson, Henry Crabb.","Diary, Reminiscences, and Correspond ence,","3 vols., 1869, vol. i, p. 324.","March 30th.—At C. Lamb's. Found Coleridge and Hazlitt
there... In apology for Southey’s review of Godwin’s “Life
of Chaucer"" Coleridge ingeniously observed that persons who
are themselves very pure, are sometimes on that account blunt
in their moral feelings.",
part2_p54_a5,Vol.2,Part II,p54,1811.,"Sherwen, John.","On the Authenticity of Rowley’s Poems,","[in] The Gentleman's Magazine, May, vol. Ixxxi, p. 428; June, pp. 515-16.","[Note on Chaucerian ‘graythe’ and ‘ay’ (egg) and
Rowleian ‘gratche,’ controverting Tyrwhitt.]",
part2_p55_a1,Vol.2,Part II,p55,1811.,"Sherwen, John.","Review of Jamieson’s Etymological Dictionary,","[in] The Gentleman’s Magazine, July 1811, pp. 26-7; Oct. 1811, pp. 324-5; Suppl. to vol. lxxxi, p. 612.","A modern Scotticism is an antient Anglicism... Whoever
has a doubt of this... let him put a volume of Chaucer
... into the hands of an intelligent Scotch gardener, who
will have little occasion for a glossary to explain the real old
English words and phrases, though he may frequently require
it for the affected Frenchified ones. Chaucer has been cen¬
sured by Verstegan as a corrupter, rather than an illuminator of
the English tongue: [Quotation; see above, vol. i, p. 176.]
The testimony of Mr. Rymer, in a fanciful panegyric on
Chaucer, confirms the censure of Verstegan. ‘Chaucer threw
in Latin, French, Provençal, and other languages, like new
stum, to raise a fermentation.’ See his ‘Short View of
Tragedy’ [q.v. above, vol. i, p. 265]. This may be pretty as
a simile, but as an argument it is ridiculous; for Sir Hugh
Evans and Dr. Caius might have been equally entitled to the
compliment.   ...
[p. 27] ... The impracticability of rooting out the language of a
country is visible in the necessity that Chaucer was under of
writing in English, in order to be generally understood.
[p. 234] ‘Araced, part. rubbed, hurt.’
‘The shippes and the stockes arraced with the flode, moten
assemblen,’ etc. Chaucer's Boethius, p. 396. [Boethius, book
iii, Prose xi, l. 165, ed. Skeat.]
Chaucer's meaning is neither ‘rubbed’ nor ‘hurt,’ but carried
away by the flood.
[p. 325] [Bargain synonymous in Chaucer with battle. Rom. of the
Rose, ll. 2549-51 quoted.]
[p. 612] [Drouery or Droorie connotes a pledging of truth. Sir
Thopas, l. 184, and Rom. of the Rose, ll. 5051-64 quoted.]",
part2_p55_a2,Vol.2,Part II,p55,1811.,"Southey, Robert.",Letter to Walter Savage Landor.,"(Life and Correspondence, ed. C. C. Southey, 1850, vol. iii, p. 295.)","Your abhorrence of Spencer is a strange heresy. I admit
that he is inferior to Chaucer (who for variety of power has no
competitor except Shakspeare), but he is the great master of
English versification.  ... Surely Chaucer is as much a poet
as it was possible for him to be when the language was in so
rude a state.",
part2_p56_a1,Vol.2,Part II,p56,1811.,"Trotter, John Bernard.","Memoirs of the latter years of the Right Honourable Charles James Fox,","pp. 395, 425.","[p. 395] Among the ancient English poets he [Fox] entertained a
sincere veneration for Chaucer, a poet in tenderness and natural
description, resembling Euripides.
[p. 425] The days and evenings were now [1806] devoted to reading
[aloud to Fox] Palamon and Arcite improved by Dryden,
Johnson's lives of the poets,—the Æneid,–and Swift's Poetry.","[See also below, App. A., 1800.]"
part2_p56_a2,Vol.2,Part II,p56,[n.b. 1811.],Unknown.,"Chaucer's Canterbury Tales, with the Tales of Gamelyn and Beryn, modernized",(unpublished).,"[Specimen from the Prioresses Tale:]
Among these children was a widow's son,
A little sprout of clerkship, seven years old,
Whose daily joy it was to school to run;
And if he chanced an image to behold
Of Christ's blest mother, as he had been told
He ought, he never failed to kneel and say
An Ave Maria as he past the way.","[Vol. ii of the MS. of this modernization came into the possession of Prof. Dowden in 1880. Dr. Furnivall wrote to the Academy (q. v. below, 1880) to inquire if anything was known of the author or of vol. i, but, as far as is known, without result. The watermark of the paper is dated 1811.]"
part2_p56_a3,Vol.2,Part II,p56,1811.,"Warton, Joseph, and Warton, John.","The Poetical Works of John Dryden, with notes by the late Rev. Joseph Warton, D.D., and the Rev. John Warton, M.A., and others,","vol. iii, notes.","[Notes on Palamon and Arcite, the Flower and the Leaf, and
the Wife of Bath’s Tale: The Reeve’s, Miller's, Shipman’s,
Merchant’s and Sumnour’s Tales, and the Wife of Bath’s Prologue,
are omitted from this edition.
Dr. Joseph Warton: pp. 55 (‘Chaucer more than 60 years
old, and Dryden 70, when they wrote Palamon’), 172-3 (quotes
Dr. Akenside’s lines to be placed under Chaucer’s statue at Wood¬
stock), 211 (strange that Dryden does not mention The Flower
and The Leaf among his modernizations from Chaucer).
Rev. John Warton : pp. 61, 72, 75, 77, 78, 81, 89, 92, 106, 112,
113, 118, 119, 122, 127, 135, 138, 147, 155, 161, 211, 214, 219,
233, 251; these are nearly all quotations from Chaucer's original
text.]",
part2_p57_a1,Vol.2,Part II,p57,1812.,"Beloe, William.","Anecdotes of Literature and Scarce Books,","vol. vi (1812), pp. 49, 50, 221 [quotation from Brathwaite’s Commentary, 1665, q.v. above, vol. i, p. 242].",,"[For vol. ii, see below, App. A., 1807.]"
part2_p57_a2,Vol.2,Part II,p57,1812.,"Brydges, Sir Samuel Egerton.","The British Bibliographer,","4 vols., 1810-14, vols. ii, iii, 1812; vol. ii, pp. vi, 1-10, 94, 200, 272, 628; vol. iii, pp. 6, 95, 180, 202 n., 205 n., 268 n., 305, 317, 376, 383.","[vol. ii,
[Reprint of articles on Gower and Chaucer from Leland’s
pp.1-10.
Commentarii de Scriptoribus Britannicis.]
[vol. iii,
[Chaucer and Masuccio probably indebted to some one
p. 180.]
earlier fabulist for the plot of The Milleres Tale.","[The references are nearly all contained in the pieces by old writers reprinted in The British Bibliographer, and will be found under their authors above, in vol. i, and below, in App. A. For vol. i of The British Bibliographer see above, 1810; vol. iv contains no Chaucer reference.]"
part2_p57_a4,Vol.2,Part II,p57-58,1812.,"Crabbe, George.",Preface to Tales in Verse.,"(The Life and Poetical Works of George Crabbe, by his Son, 1901, pp. 273-4.)","[p. 273] It may probably be remarked, that Tales, however dissimilar,
might have been connected by some associating circumstances
to which the whole number might bear equal affinity, and that
examples of such union are to be found in Chaucer, in Boccace,
and other collectors and inventors of Tales.  ... To imitate
the English poet, characters must be found adapted to their
several relations, and this is a point of great difficulty and
hazard : much allowance seems to be required even for Chaucer
himself; since it is difficult to conceive that on any occasion
the devout and delicate Prioress, the courtly and valiant
Knight, and ‘the poure good Man the persone of a Towne,’
would be the voluntary companions of the drunken Miller, the
licentious Sumpnour, and ‘the Wanton Wife of Bath,’ and
enter into that colloquial and travelling intimacy which, if a
common pilgrimage to the shrine of St. Thomas may be said
to excuse, I know nothing beside (and certainly nothing in
these times) that would produce such effect.  ... To have
followed the method of Chaucer might have been of use, but
could scarcely be adopted, from its difficulty.
[p. 274] That those poets should so entirely engross the title as to
exclude those who address their productions to the plain
sense and sober judgment of their readers, rather than to their
fancy and imagination, I must repeat that I am unwilling to
admit... All that kind of satire wherein character is skil¬
fully delineated must (this criterion being allowed) no longer
be esteemed as genuine poetry... A considerable part of
the poems, as they have hitherto been denominated, of
Chaucer, are of this naked and unveiled character: and there
are in his Tales many pages of coarse, accurate, and minute,
but very striking description.",
part2_p58_a1,Vol.2,Part II,p58,1812.,"Dibdin, Thomas Frognall.",Typographical Antiquities...,"begun by Joseph Ames and augmented by William Herbert, and now enlarged with copious notes, vol. ii, pp. 514, 515-20 [Chaucer's Works, 1526], 521-5 [The Canterbury Tales, Pynson, n.d.]. [For vol. i, see above, 1810; for vols. iii and iv, below, 1816 and 1819. For Ames' original edn. of 1749 see vol. i, p. 398; for Herbert’s intermediate edn. see vol. i, 1785, p. 477; 1786, p. 483; 1790, p. 491.]",,
part2_p58_a2,Vol.2,Part II,p58,1812.,"D'Israeli, Isaac.","Calamities of Authors,","2 vols., vol. i, pp. 61, 99; vol. ii, p. 46. [In the edition by the Earl of Beaconsfield, 1867, the references are pp. 28, 41, 130.]","[i, 61. Reference to Stowe’s labours on Chaucer.]
Spenser.]
[i, 99. Cowley’s ashes deposited between those ol Chaucer and
vol. i, p. 134.]
[ii, 46. Quotation from Harvey's Foure Letters: q.v. above,",
part2_p58_a3,Vol.2,Part II,p58,1812.,"Ellis, Sir Henry.","Preface to A Catalogue of the Lansdowne MSS. in the British Museum,","Part i, p. xi.","In poetry... is a very fair and perfect copy, also on
vellum, of the Canterbury Tales of Chaucer [No. 851], written
about the reign of Henry the Fifth, in the initial letter of
which is a full-length portrait of the author.","[For the entry tor this manuscript, which occurs in Part ii of the Catalogue, see below, 1819.]"
part2_p58_a4,Vol.2,Part II,p58,1812.,"Galt, John.","Life and Administration of Cardinal Wolsey,","pp. 191 n., 194 n.","[p. 191 n.] I have never been able to bring myself to entertain any
feeling approximating to respect for the works of Chaucer,
Gower, and Lydgate, and the other tribe of rhymers that pre¬
ceded the reign of Henry VIII. They seem to me to have
acquired their fame before the nation knew anything of poetry,
and to have remained famous when their works are no longer
read. There is a little sprinkling here and there of naïveté in
Chaucer, but his lists and catalogues of circumstances are any¬
thing but poetry. Lydgate is bare naked prose. ...",
part2_p59_a1,Vol.2,Part II,p59,1812.,"[Hunt, James Henry Leigh.]","The Feast of the Poets,","[in] The Reflector, vol ii, no. 4, p. 322.","I must mention, however, that during the wine,
The mem’ry of Shakspeare was toasted with nine;
To Chaucer were five, and to Spenser one more,
And Milton had seven, and Dryden had four. ...","[For the book-editions of this, see belov, 1814 and 1815.]"
part2_p59_a2,Vol.2,Part II,p59,1812.,P.,"Tabard Inn,","[in] The Gentleman's Magazine, Sept., p. 217. See below, App. A.",,
part2_p59_a3,Vol.2,Part II,p59,1812.,"Southey, Robert.","Omniana,","vol. i, pp. 192, 254-6.","[p. 254] [No. 135, Early English Metre.] Mr. Weber observes
upon the passage [from 'Octouian Imperator,' with rhyme
'Jame' and 'fra me'] that 'this singular rhyme strongly
supports the opinion of Wallis and Tyrwhitt in his Essay on
the versification of Chaucer, that the final e which is at present
mute, was anciently pronounced obscurely like the e feminine
of the French. ....' [Quotation from Troilus and Creseide,
i, 1-5, follows.]
[p. 255]
[136. Troilus and Creseide.]
It is evident from the first stanza of this poem (just quoted),
when the narrator says 'er that I part froy,' that Chaucer
intended it for one of his Canterbury Tales, and this seems
to be confirmed by the 65th stanza of the first book.
For aie the nere the fire the hotter is,
This (trow I) knoweth all this companie.
I do not know whether this has been observed before. A com¬
pleat and faithful edition of the works of this great father of
English poetry, with an accurate verbal index, as well as
glossary, is much to be desired.",
part2_p59_a4,Vol.2,Part II,p59,1812.,Unknown.,"Review of Galt's Life of Cardinal Wolsey,","[in] The Quarterly Review, September, 1812, vol. viii, p. 170.","[Galt says] 'I have never been able to bring my self to enter¬
tain any feeling approximating to respect for the works of
Chaucer, Gower, or Lydgate, and the other tribe of rhymers
that preceded the reign of Henry VIII.' If Mr. Galt came
into the world without faculties to understand or an heart to
feel the sublimity and pathos, or even the wit and humour,
of Chaucer, or to distinguish those qualities from the tame
mediocrity of Gower, and the tedious insipidity of Lydgate,
who can help it?","[For Galt, see above, 1612.]"
