ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
supp_p90_a2,Supplement,,p90,1881.,"Saintsbury, George.","Dryden [English Men of Letters],","pp. 134, 153-64, 179.","[p 134] His [Dryden's] largest and most ambitious poem follows
[pp. 153-
with a surprising faithfulness the lines of Chaucer.
64]
tales with that of Chaucer. Continual Chaucer references.]
The Fables. A comparison of Dryden's handling of the
[p.154] To us Chaucer is no longer an ingenious and intelligent
but intelligible barbarian. We read the Canterbury Tales
with as much relish, and with nearly as little difficulty, as
we read Spenser, or Milton, or Pope, or Byron, or our own
[p. 160] [The Flower and the Leaf considered as Chaucer's, with this
living poets.
note 'I do not here concern myself with the hypothesis of
the spuriousness of this poem.']",
supp_p90_a3,Supplement,,p90,1881.,"Scott, Edward J. L.","Chaucer and Caxton,","[in] The Athenæum, Jan. 8, 1881, p. 57/I.",,
supp_p90_a4,Supplement,,p90,1881.,"Sheppard, J. Brigstocke.","Report [in] Eighth Report of the Royal Commission on Historical Manuscripts,","Appendix, Part I, London, 1881, p. 323.","[Second Report on Historical MSS. belonging to the Dean
and Chapter of Canterbury. ...""Willelmus le Chaucer,
dictus le Taverner"" one of a committee of parishioners in a
dispute concerning Bow Churchyard, London, 1326.]",
supp_p90_a5,Supplement,,p90,1881.,"Willoughby, E. F.",The Prologue to the Canterbury Tales ...,with a life of the author [&c.]. By E. F. Willoughby. Blackie's School Classics.,,
supp_p90_a6,Supplement,,p90,1882.,"Furnivall, F. J.","Article, [on] Chaucer 'not' at Woodstock,","[in] The Academy, London, April 15, 1882, vol. xxi, p. 269.","[With reference-to the ""grenë"" stone wall in the Parlement
of Foules, showing that the Woodstock walls are of light brown
oolite. See Mitchell, 1882, below.]",
supp_p90_a7,Supplement,,p90,1882.,"Hales, John W.","Article [on] Chaucer's Dry Sea, Book of the Duchess,","[in] The Academy, London, Jan. 28, 1882, vol. xxi, p. 65; [on] Chaucer's ""Virgin"" at Boulogne, ibid., April 22, p. 286.","[The last reference concerns the wooden statue of the Virgin
at Boulogne, of which the right hand was preserved in the
church of Our Lady in the Haute Ville.]",
supp_p91_a1,Supplement,,p91,1882.,"Hales, John W.","Article [on] Chaucer at Woodstock,","[in] The Gentleman's Magazine, April 1882, vol. cclii, p. 483.",,
supp_p91_a2,Supplement,,p91,1882.,"Haweis, Mrs.","Chaucer and the Eastern Counties,","[in] Academy, London, July 8, 1882, vol. xxii, pp. 29-30.","[The evidence of the Chaucer arms in this connexion. This
article was commented upon by Round, in Academy, vol. xxii,
p. 50. See Round, below.]",
supp_p91_a3,Supplement,,p91,1882.,"Hubbard, William.","The Introspection and Outlook of Spenser,","[in] Grosart's Complete Works of Edmund Spenser, 10 vols, 1882-4, [Privately printed], vol. i, pp. 378, 379, 390, 394, 397-8.","[p. 397] Chaucer is more of this world. He took men much as he
[p. 398] found them, without any very painful desire to refine or
improve them. Moreover, he liked their fellowship. So it
happened that the world did not much disappoint Chaucer,
nor did he find it, on the whole, a bad world to live in; his
complaints were therefore few. The pilgrimage was full
of entertainment, and the fare along the road more than
passable. Not so Spenser. ...",
supp_p91_a4,Supplement,,p91,1882.,"Mitchell, James,","Letter to Dr. Furnivall,",April 3rd.,"SIR,
In answer to your query of yesterday morning :—The
walls of Blenheim Park are built of stone dug on the estate,—
a kind of light brown oolite, certainly not green stone. They
have in places grown green with age & moss. Chaucer uses a
poet's licence in describing them as green. The Palace itself
is built of Taynton stone (oolite). Do not know of any green
stone to be found in this neighbourhood.
[The reference here is to the Parlement of Foules, l. 123:
This forseid African me hente anoon,
And forth with him unto a gate broghte
Right of a parke, walled with grene stoon.
Hales, in Gentleman's Magazine, showed there was a park at
Woodstock surrounded by a stone wall, and it has been held
that Chaucer was thinking of this in the passage above.
Köppel, however, in Anglia, xiv. 234, has shown that here the
poet partly follows Boccaccio's Amorosa Visione, where there
is mention of un muro antico. (See Skeat's note to the P. of
Foules, Library edn., p. 510.) It was from this letter by J.
Mitchell that Dr. Furnivall quoted in his article, Academy,
1882, vol. xxi. p. 269. See Furnivall above.]",
supp_p92_a1,Supplement,,p92,1882.,"Morris, William.","The Lesser Arts of Life,","a lecture delivered in support of the society for the protection of Lectures on Art . . ., by Reginald Stuart Poole [and others], London, ancient buildings, 1882, (Paper II on Architecture, Industry and Wealth, collected papers, London, 1902, p. 61.]","as a boy made a great impression of romance on Morris],
[The sight of a room hung with faded green tapestry seen
a feeling that always comes back on me when I read, as I
often do, Sir Walter Scott's Antiquary, and come to the
description of the green room at Monkbarns, amongst which
the novelist has with such exquisite cunning of art imbedded
the fresh and glittering verses of the summer poet Chaucer;
yes, that was more than upholstery, believe me.",
supp_p92_a2,Supplement,,p92,1882.,"Ramsay, J. H.","Chaucer and Wycliffe's Bible,","[in] The Academy, London, Dec. 16, 1882, vol. xxii, p. 435.","[The results of a collation of the scriptural references in the
Canterbury Tales with the Vulgate and the Wycliffite Bible,
with the conclusion that in some cases Chaucer used the
English Bible].",
supp_p92_a3,Supplement,,p92,1882.,"Round, J. H.","Article [on] Chaucer and the Eastern Counties,","[in] The Academy, London, July 15, 1882, vol. xxii, p. 50.",[On the evidence of the Chaucer arms in this connexion.],
supp_p92_a4,Supplement,,p92,1882.,Unknown.,"Article, The Song of Chaucer's Clerk of Oxenford, ""Angelus ad Virginem,""","[in] The Month, London, January, 1882, vol. xliv, p. 100.","[Records the discovery of the lost 'Angelus ad Virginem' in
Latin and English versions in Arundel MS. 248, by the Rev.
H. Combs. With a discussion of date, history of the MS.,
and text of both versions.]",
supp_p93_a1,Supplement,,p93,1882.,"Welsh, Alfred H.","Development of the English Literature and Language,","2 vols. Chicago, 1882, vol. i, pp. 166, 168, 172, 174, 175, 185, 187, 192, 204-232 [Chaucer], 243, 245, 260, 301, 369; vol. ii, p. 61.","[Vol. i, [Chaucer's birth is dated 1328, p. 201; and his biography
pp. 204
-232] is partly based on the Testament of Love. A general account
of the works follows with many quotations, the whole being
divided into three periods, French, Italian and English, and
the influence of both troubadours and trouvères being men¬
tioned. His character is deduced from his own writings and
his biography. Of his influence, it is said: ""He rescued the
native tongue from Babylonish confusion, and established a
literary diction."" . . . p. 232.]",
supp_p93_a2,Supplement,,p93-94,1883.,"Coote, Henry Charles, F.S.A.","Chaucer's Ten-Syllable Verse,","[in] The Antiquary, London, July, vol. viii, p. 5.","[p.5] Chaucer's Troilus was not only the first heroic poem and the
first real display of poetic genius in the language of mediæval
England, but was the starting-point and departure from which
English metre took its best and still prevailing form. . . .
[p. 7] At the very threshold of his task [that of rendering the
Filostrato into English] he had a problem to solve. ...
There was no English verse at all fit for the transfer of the
Italian. He must accordingly invent a new one. . . .
He knew of two metres only, always excepting those used for
ballads and such like, which were of course out of the question
here. Of these two metres, one was too short as the other was
too long for his taste. I mean, of course, the eight-syllabled
distichs of himself and Gower, and the popular twelve-syllable
verse such as is exhibited in the rough tale of Gamelin. ...
He therefore elected to invent for the nonce an entirely new
metre of his own, and to apply it to his new task. There was
a mean between eight and twelve, viz, ten. He accordingly
invented a verse of ten syllables with varying and appropriate
cæsuræ; and utilized his new invention by translating the
Filostrato into it; and posterity ratified his choice by adopting
it as the only verse to be employed upon them as either great
or graceful. . . .
The consequences of this invention of the ten syllable metre
it is impossible to exaggerate or over-estimate. The obvious
outcome of it is simply this and no other: without it we
should have had no Shakespeare, Milton, Dryden, or Pope, in
the sense in which we now have these great masters. To
convince us of this, we have only to imagine Othello and
Hamlet, not as we now have them through the remote leader¬
ship of Chaucer in a verse framed upon his model, but told
either in the lilting measure of Calderon, or the drawling
Alexandrines of France. . . . Of course Milton must have
been better than Cædmon, and Pope would have done his best
to surpass Butler even in his own light measure, but that is all.
From all this Chaucer saved English literature and the
English race.",
supp_p94_a1,Supplement,,p94,1883.,"Koch, John.",A Critical Edition of some of Chaucer's 'Minor Poems.',"Berlin, 1883.","[An Introduction treating of the orthography, etc., of the
early MSS of Chaucer's Works is followed by a collated text
of I. An ABC. II. Chaucers Wordes vn-to Adam, his owen
Scriveyn. III. The Former Age. IV. Fortune. V. Truth.
VI. Gentilesse. VII. Lack of Stedfastnesse. VIII. Lenvoy
de Chaucer a Bukton. IX. Lenvoy de Chaucer a Scogan.
X. La Compleinte de Chaucer a sa Bourse Voide, with notes
on each.]",
supp_p94_a2,Supplement,,p94,1883.,"Harvey, W. W. (Rev.) [&c.]","Report [in] Ninth Report on the Royal Commissino on Historical Manuscripts,","Appendix, Part I, London, 1883, pp. 216, 219.","[p. 216] [The Statutes of Ewelme Alms House, Co. Oxford. ...
Note on rules for prayers and services ""at the tomb of
Thomas Chaucer and Maud his wife (whose daughter, Alice,
the granddaughter of the poet Geoffrey Chaucer, was the
duke’s wife.""]
[p. 219] [Paragraph XXIII. Text of the rules for the prayers
mentioned above.]
[The Ninth Report informs us, p. v, that ""the late Rev.
W. W. Harvey, Rector of Ewelme, kindly revised the publi¬
cation of the curious statutes of Ewelme Hospital."" Who
else assisted in their publication does not appear.]",
supp_p95_a1,Supplement,,p95,1883.,"Ruskin, John.","Fors Clavigera,","vol. viii, Letter 91 (September 1883). Works of Ruskin, Library edn., ed. E. T. Cook and A. Wedderburn, London, 1907, vol. xxix, p. 441.","And in places far too many to indicate, both of Fors and
my Oxford lectures, I have spoken again and again of this
radiant expression of cheerfulness as a primal element of
Beauty, quoting Chaucer largely on the matter. ...",
supp_p95_a2,Supplement,,p95,1883.,"Rye, Walter.",Was Chaucer a Norfolk Man?,"[in] The Norfolk Antiquarian Miscellany, edited by Walter Rye, vol. ii, pp. 550-552.",,
supp_p95_a3,Supplement,,p95,1883.,"Seymour, Mary.","Chaucer's Stories Simply Told,","by Mary Seymour, London, 1884, [issued 1883].","[Brief Introduction, and prose re-telling of certain of the
Talesin simple language.]",
supp_p95_a4,Supplement,,p95,1883.,"Sheppard, J. Brigstocke.","Report [in] Ninth Report of the Royal Commission on Historical Manuscripts,","Appendix, Part I, London, 1883, p. 113.","Third Report on Historical Manuscripts belonging to the
Dean and Chapter of Canterbury. . . .
1429. Littera fraternitatis concessa venerabili viro thome
Chawcers et uxori sue. This Chaucer was a vintner, living
in the Parish of St. Mary le Bow, London.",
supp_p95_a5,Supplement,,p95,1883.,Unknown.,The Clerke's Tale.,"With life, grammar [&c.]. W. and R. Chambers, Edinburgh.",,
supp_p95_a6,Supplement,,p95,1883.,"Ward, H. L. D.","Catalogue of the Romances in the Department of MSS. in the British Museum,","London, 1883, vol. i, pp. 38, 70-5, 87, 88-91, 508-515, 526, 874.","[The Chaucer MSS. indicated are Harley, 2280, 3943, 2392,
1239, 4912, and Addit. 12,044, all of Troilus, pp. 70-75.
Harl. 7334, 1758, Lansdowne 851, Royal 186 ii, Royal 17 D
lxv, Sloane 1685, 1686, 2593, all of Gamelyn, pp. 508-516.]",
supp_p96_a1,Supplement,,p96,1884.,"Ainger, Alfred.",The Women of Chaucer,"[in] The English Illustrated Magazine, London, vol. i, p. 733.","We have no hesitation in placing him [Chaucer] very
high in the list of those who have exalted our ideal of the
womanly character. Womanliness is, indeed, the character¬
istic feature of Chaucer's women. He uses the adjective
""womanly"" very often.
It evidently conveyed a definite idea to him, and more¬
over something distinct from any other single quality of the
sex. The typical virtues of woman, in Chaucer's view, are
mainly those of the saintly order. Purity, constancy, meek¬
ness under suffering, religious resignation, these form the
staple . . .
[p. 744] Like other great humorists, Chaucer has two distinct
methods of presenting the feminine character, and obtains
many of his happiest effects by the expressed or implied
contrast between woman as she is and woman as she ought
to be . . . But for a purely humorous treatment of the female
subject there is nothing in Chaucer more admirable than the
fable of the Cock and the Fox—the Nun Priest's Tale. The
cock Chanticleer, and his wife Pertelote, are a kind of ornitho¬
logical Mr. and Mrs. Caudle—with a difference.",
supp_p96_a2,Supplement,,p96,1884.,"Coote, Henry C.",Article [on] Chaucer's Lollius,"[in] The Athe næum, 1884, p. 176.",,
supp_p96_a3,Supplement,,p96,1884.,"Francis, H. T.","The Vedabbha Jātaka translated and compared with the 'Pardoner's Tale',",Cambridge.,"[A translation from the Pali of the Buddhist Birth Story
analogous to the Pardoner's Tale, with a short Introduction
and some Notes.]",
supp_p96_a4,Supplement,,p96-97,1884-5.,"Hart, James Morgan.","The College Course in English Literature, how it may be improved","[in] Trans. Modern Language Assn. of America, Baltimore, 1886, vol. i, pp. 86, 91.","[p. 86] I do not see what literary culture our undergraduates can
possibly derive from any English writings anterior to Chau¬
cer's. And even Chaucer, whom I sincerely and heartily
relish, is—shall I say—double-faced? He is a colossal sphinx.
We look at him from one side, and his smile is sunny and
inviting, and we hail him as one of ourselves, as indeed our
literary father. But when, by dint of patient exploration,
we have struggled around to the other side, we discover that
our so-called father is the veriest enfant perdu of all the
grossness, folly, superstition, and prattle that go by the
name of the Middle Ages.",
supp_p97_a1,Supplement,,p97,1884.,"Haweis, Mrs. [M. E.]","Chaucer's Beads, A Birthday Book, Diary and Concordance of Chaucer's Poems or Sooth Saws. London.",,"[Contains Forewords, pp. v-xi; Proverbs in Troilus and
Cressida, Legend of Good Women, Cuckoo and the Nightin¬
gale, The House of Fame, The Parliament of Birds, The Book
of the Duchess, Envoy à Scogan, The Ballad of Gentilesse,
The Canterbury Tales, Anelida and False Arcite, Ballad of
Good Counsel, The Complaint of Mars and Venus, Proverbs of
Chaucer, Envoy de Chaucer à Bukton; Proverbs in Romance
of the Rose (doubtful), Appendix and Index. Tyrwhitt's
version is used because it ""is the easiest in spelling, and best
suited for what is merely a small popular book."" Each day
a Chaucer proverb, with literal meaning and equivalent is
given.]",
